営業日,曜日,曜日区分,企業コード,企業名,営業部コード,営業部名,業態コード,業態名,店舗コード,店舗名,税込/税抜,メニュー大分類コード,メニュー大分類名称,メニュー中分類コード,メニュー中分類名称,メニューコード,メニュー名,売価,予定原価,営業日別販売数
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,5142,ﾁｰｽﾞﾌｫﾝﾃﾞｭ          ,1100,266.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,5147,牛スジ味噌煮込み    ,550,177.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,5966,フライドポテト      ,400,52.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,6849,鶏の唐揚げ          ,638,91.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,6849,鶏の唐揚げ          ,650,91.00,4.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,7425,厚切ベーコン        ,580,137.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,7640,おこたこ            ,600,111.00,5.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,03,一品,8098,串揚げ盛合せ        ,690,155.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,04,サラダ,5161,千房サラダ          ,750,219.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,04,サラダ,5162,大根サラダ          ,580,107.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,04,サラダ,7060,海老ｱﾎﾞｶﾄﾞｻﾗﾀﾞ      ,730,187.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,04,サラダ,8095,チョレギサラダ      ,650,123.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,07,鉄板焼,5181,ゲソ鉄板焼          ,550,102.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,07,鉄板焼,6015,サーロインｽﾃｰｷ      ,1800,438.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,07,鉄板焼,6963,砂ずり鉄板焼        ,550,116.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,07,鉄板焼,7747,ホルモン鉄板焼      ,950,146.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,07,鉄板焼,8308,赤ｳｨﾝﾅｰ             ,380,53.00,6.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,07,鉄板焼,8618,やげん軟骨ホイル焼  ,600,152.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,08,お好み焼・焼そば,5217,お好み焼大盛        ,260,23.00,4.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,08,お好み焼・焼そば,5224,焼そば大盛          ,260,41.00,7.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,08,お好み焼・焼そば,5233,もだん麺            ,240,37.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,08,お好み焼・焼そば,5234,豚肉                ,200,33.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,08,お好み焼・焼そば,5237,いか                ,220,46.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,08,お好み焼・焼そば,5244,えび                ,300,65.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,08,お好み焼・焼そば,5258,チーズ              ,220,40.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,09,デザート,5267,アイスクリーム      ,390,71.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,01,料理,18,セットコース,7635,ミックスペアセット  ,3880,785.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,10,ソフトドリンク,5283,コーラ              ,300,38.00,6.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,10,ソフトドリンク,5285,ジンジャーエール    ,300,38.00,4.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,10,ソフトドリンク,5289,オレンジジュース    ,300,40.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,10,ソフトドリンク,5292,ウーロン茶          ,300,23.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,10,ソフトドリンク,5297,カルピス            ,300,0.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,10,ソフトドリンク,5972,アイスコーヒー      ,400,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,5302,生中                ,600,170.00,14.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,5304,生グラス            ,480,140.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,5308,エビス　中瓶        ,650,243.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,6172,生大                ,800,234.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,7201,ハイボール          ,530,46.00,6.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,8143,濃い目              ,170,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,8144,メガハイボール      ,750,0.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,8343,サッポロプレミアム  ,480,135.00,4.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,8895,ペアドリンク        ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,9681,コークハイボール    ,580,46.00,3.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,9997,その他飲料          ,100,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,11,ドリンク,9997,その他飲料          ,1000,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,13,地酒,5351,日本酒              ,530,96.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,02,飲料,14,焼酎グラス,5436,和ら麦              ,530,84.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5732,＊水割り            ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5744,＊醤油味            ,0,0.00,6.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5745,＊ソース味          ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5748,＊全部かけ          ,0,0.00,15.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5752,＊マヨなし          ,0,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5755,＊皿盛り            ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5756,■■持ち帰り■■    ,0,0.00,8.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5806,＊ミックス焼        ,0,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5807,＊ミックス焼そば    ,0,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,5924,＊バニラアイス      ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,6414,＊豚平焼            ,0,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,6635,＊塩焼              ,0,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,6636,＊バター焼          ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,8012,＊温                ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,8460,＊千房サラダ        ,0,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500001,FC第1エリア,0002,千房FC,537   ,橋本高野口店,税込,05,その他,19,セレクトメニュー,9255,＊チョコアイス      ,0,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0502,肉玉そば入り        ,1100,0.00,6.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0503,広島焼ミックス      ,1480,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0504,広島焼シーフード    ,1480,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0505,広島じゃーけー焼    ,1480,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0506,広島焼デラックス    ,1630,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0511,豚玉                ,980,0.00,3.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0513,ミックス焼          ,1450,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,01,特選お好み焼,0514,海鮮焼              ,1450,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,02,特選焼そば,0531,豚焼そば            ,980,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,02,特選焼そば,0535,海鮮焼そば          ,1450,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,03,一品,0592,白菜キムチ          ,350,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,07,鉄板焼,0597,チーズとんぺい焼    ,750,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,07,鉄板焼,0602,鉄板豚キムチ        ,550,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,07,鉄板焼,0603,パリパリ鉄板餃子    ,600,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,07,鉄板焼,0604,ゲソ塩焼            ,700,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,07,鉄板焼,0610,アスパラ豚肉まき    ,850,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,07,鉄板焼,0611,ホルモン鉄板焼      ,1100,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,08,お好み焼・焼そば,0551,＊麺1玉             ,250,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,08,お好み焼・焼そば,0552,＊たまごのせ        ,150,0.00,3.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,08,お好み焼・焼そば,0554,＊ねぎたまのせ      ,350,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,08,お好み焼・焼そば,0559,＊もち              ,300,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,08,お好み焼・焼そば,0560,＊チーズ            ,350,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,08,お好み焼・焼そば,0563,＊たこ              ,400,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,08,お好み焼・焼そば,0566,＊お好み焼大盛り    ,250,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0001,選べるペアセット    ,4480,0.00,3.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0003,豚広島焼ランチ      ,1150,0.00,7.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0004,ミックス広島焼ランチ,1530,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0005,関西風豚玉ランチ    ,1100,0.00,9.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0007,山芋焼ミックスランチ,1530,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0009,350円アルコール     ,350,0.00,3.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0012,ちょい飲みコース    ,3800,0.00,2.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,01,料理,18,セットコース,0013,まったり90分        ,4300,0.00,5.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,02,飲料,10,ソフトドリンク,2001,千房特製ソーダ      ,380,0.00,1.0
2026/05/11,月,平,0001,千房㈱,500004,FC第4エリア,0002,千房FC,542   ,広島パセーラ店,税込,02,飲料,10,ソフトドリンク,2002,ペプシコーラ        ,350,0.00,1.0
